eval_id,learner_id,audience,group,level,role,organization,pronouns,sexuality,ethnicity,registration_id,offering_id,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
76358,6358,Specialist,PE,1,Security,NRCan,NoAnswer,Homosexual,NoAnswer,60358,784,I501,102,2020-06-06,4,6,5,true,10,true,false,false,true,true,false,false,false,false,false,Exceeded,Exceeded
76359,6359,Specialist,LotsMore,4,Administrative,CBSA,TheyThem,NoAnswer,NoAnswer,60359,784,I501,101,2020-06-06,2,4,2,false,3,true,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76359,6359,Specialist,LotsMore,4,Administrative,CBSA,TheyThem,NoAnswer,NoAnswer,60359,784,I501,102,2020-06-06,2,4,3,true,9,false,false,true,false,false,true,false,false,false,false,Meet,NotMeet
76360,6360,Employee,LotsMore,6,Audit,StatsCan,HeHim,Bisexual,Maui,60360,784,I501,101,2020-06-06,0,2,1,true,10,true,true,false,true,false,false,false,false,false,false,Exceeded,Exceeded
76360,6360,Employee,LotsMore,6,Audit,StatsCan,HeHim,Bisexual,Maui,60360,784,I501,102,2020-06-06,0,2,1,true,9,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76361,6361,SeniorLeader,AS,2,Administrative,ESDC,SheHer,Bisexual,Asian,60361,784,I501,101,2020-06-06,4,6,4,true,6,false,false,true,false,false,true,false,false,false,false,Exceeded,NotMeet
76361,6361,SeniorLeader,AS,2,Administrative,ESDC,SheHer,Bisexual,Asian,60361,784,I501,102,2020-06-06,4,6,5,true,9,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
76362,6362,Manager,PE,2,HumanResources,DFO,HeHim,Heterosexual,Black,60362,784,I501,101,2020-06-06,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76362,6362,Manager,PE,2,HumanResources,DFO,HeHim,Heterosexual,Black,60362,784,I501,102,2020-06-06,3,5,3,false,5,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76363,6363,Specialist,IS,5,Security,ESDC,SheHer,Heterosexual,NoAnswer,60363,784,I501,101,2020-06-06,2,4,2,true,7,true,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76363,6363,Specialist,IS,5,Security,ESDC,SheHer,Heterosexual,NoAnswer,60363,784,I501,102,2020-06-06,2,4,3,true,10,false,true,false,true,true,false,false,false,false,false,Meet,NotMeet
76364,6364,Employee,LotsMore,3,Finance,DFO,TheyThem,Homosexual,Indigenous,60364,784,I501,101,2020-06-06,0,2,0,false,5,false,true,false,false,false,true,false,false,false,false,NotMeet,NotMeet
76364,6364,Employee,LotsMore,3,Finance,DFO,TheyThem,Homosexual,Indigenous,60364,784,I501,102,2020-06-06,0,2,1,true,7,false,false,false,false,true,false,false,false,false,false,Meet,NotMeet
76365,6365,Leader,CR,4,HumanResources,PSPC,SheHer,Heterosexual,Maui,60365,784,I501,101,2020-06-06,2,4,2,true,6,true,false,false,false,true,false,false,false,false,false,Exceeded,NotMeet
76365,6365,Leader,CR,4,HumanResources,PSPC,SheHer,Heterosexual,Maui,60365,784,I501,102,2020-06-06,2,4,3,true,9,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76366,6366,Manager,AS,6,Security,ESDC,HeHim,NoAnswer,NoAnswer,60366,784,I501,101,2020-06-06,0,3,0,true,6,true,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76366,6366,Manager,AS,6,Security,ESDC,HeHim,NoAnswer,NoAnswer,60366,784,I501,102,2020-06-06,0,3,1,true,6,false,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76367,6367,Specialist,PM,1,Research,CBSA,HeHim,Homosexual,Maui,60367,784,I501,101,2020-06-06,3,5,4,true,10,true,true,false,false,true,true,false,false,false,false,NotMeet,Exceeded
76367,6367,Specialist,PM,1,Research,CBSA,HeHim,Homosexual,Maui,60367,784,I501,102,2020-06-06,3,5,4,false,4,true,true,false,true,false,false,false,false,false,false,Exceeded,Meet
76368,6368,Specialist,FB,6,Research,NRCan,SheHer,Bisexual,Maui,60368,784,I501,101,2020-06-06,6,8,6,true,9,false,false,false,false,true,true,false,false,false,false,Meet,NotMeet
76368,6368,Specialist,FB,6,Research,NRCan,SheHer,Bisexual,Maui,60368,784,I501,102,2020-06-06,6,8,7,true,10,true,true,true,false,true,true,false,false,false,false,Exceeded,Exceeded
76369,6369,Specialist,PE,2,Research,CBSA,TheyThem,NoAnswer,NoAnswer,60369,784,I501,101,2020-06-06,4,6,4,true,6,false,false,true,false,false,false,false,false,false,false,NotMeet,Exceeded
76369,6369,Specialist,PE,2,Research,CBSA,TheyThem,NoAnswer,NoAnswer,60369,784,I501,102,2020-06-06,4,6,5,true,7,true,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
76370,6370,Manager,PE,2,HumanResources,ISED,NoAnswer,Heterosexual,Maui,60370,784,I501,101,2020-06-06,1,3,1,false,5,true,true,true,false,false,false,false,false,false,false,Exceeded,Meet
76370,6370,Manager,PE,2,HumanResources,ISED,NoAnswer,Heterosexual,Maui,60370,784,I501,102,2020-06-06,1,3,2,true,7,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76371,6371,Manager,AS,2,Finance,TC,NoAnswer,Homosexual,Asian,60371,784,I501,101,2020-06-06,4,6,4,true,6,true,true,true,true,true,false,false,false,false,false,Exceeded,Exceeded
76371,6371,Manager,AS,2,Finance,TC,NoAnswer,Homosexual,Asian,60371,784,I501,102,2020-06-06,4,6,5,true,10,true,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76372,6372,Employee,EC,6,Policy,DFO,HeHim,Heterosexual,Maui,60372,784,I501,101,2020-06-06,5,7,5,true,6,true,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76372,6372,Employee,EC,6,Policy,DFO,HeHim,Heterosexual,Maui,60372,784,I501,102,2020-06-06,5,7,6,true,6,false,false,false,true,false,false,false,false,false,false,Meet,Exceeded
76373,6373,SeniorLeader,AS,4,Audit,TBS,TheyThem,Heterosexual,Caucasian,60373,784,I501,101,2020-06-06,0,2,0,false,5,true,true,false,false,false,true,false,false,false,false,NotMeet,Meet
76373,6373,SeniorLeader,AS,4,Audit,TBS,TheyThem,Heterosexual,Caucasian,60373,784,I501,102,2020-06-06,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76374,6374,Manager,LotsMore,1,Regulatory,PS,SheHer,Heterosexual,NoAnswer,60374,784,I501,101,2020-06-06,0,2,0,false,3,false,true,false,false,false,true,false,false,false,false,Exceeded,NotMeet
76374,6374,Manager,LotsMore,1,Regulatory,PS,SheHer,Heterosexual,NoAnswer,60374,784,I501,102,2020-06-06,0,2,0,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76375,6375,Manager,AS,3,Policy,ISED,NoAnswer,Heterosexual,Caucasian,60375,784,I501,101,2020-06-06,5,7,6,true,10,false,true,false,true,true,true,false,false,false,false,Exceeded,Exceeded
76375,6375,Manager,AS,3,Policy,ISED,NoAnswer,Heterosexual,Caucasian,60375,784,I501,102,2020-06-06,5,7,6,true,6,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76376,6376,Specialist,IS,1,All,TBS,HeHim,Heterosexual,Caucasian,60376,784,I501,101,2020-06-06,4,6,5,true,10,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
76376,6376,Specialist,IS,1,All,TBS,HeHim,Heterosexual,Caucasian,60376,784,I501,102,2020-06-06,4,6,5,true,8,false,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
76377,6377,Employee,IS,5,Audit,CBSA,SheHer,Homosexual,Black,60377,784,I501,101,2020-06-06,5,7,5,true,8,false,true,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76377,6377,Employee,IS,5,Audit,CBSA,SheHer,Homosexual,Black,60377,784,I501,102,2020-06-06,5,7,6,true,6,false,false,false,false,false,true,false,false,false,false,Exceeded,NotMeet
76378,6378,Manager,CR,3,ComputerScience,NRCan,SheHer,Heterosexual,Indigenous,60378,784,I501,101,2020-06-06,6,8,7,true,10,false,true,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76378,6378,Manager,CR,3,ComputerScience,NRCan,SheHer,Heterosexual,Indigenous,60378,784,I501,102,2020-06-06,6,8,7,false,5,true,false,true,false,false,true,false,false,false,false,NotMeet,Exceeded
76379,6379,Employee,EC,6,Regulatory,TC,TheyThem,Heterosexual,Indigenous,60379,784,I501,101,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76379,6379,Employee,EC,6,Regulatory,TC,TheyThem,Heterosexual,Indigenous,60379,784,I501,102,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76380,6380,Employee,CR,3,Legal,PSC,HeHim,Bisexual,Caucasian,60380,784,I501,101,2020-06-06,2,4,2,true,7,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76380,6380,Employee,CR,3,Legal,PSC,HeHim,Bisexual,Caucasian,60380,784,I501,102,2020-06-06,2,4,3,false,4,false,true,true,false,false,false,false,false,false,false,NotMeet,NotMeet
76381,6381,Specialist,IS,5,Security,PSC,TheyThem,Homosexual,Maui,60381,784,I501,101,2020-06-06,3,6,3,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76381,6381,Specialist,IS,5,Security,PSC,TheyThem,Homosexual,Maui,60381,784,I501,102,2020-06-06,3,6,3,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76382,6382,Employee,EC,1,ComputerScience,ISED,TheyThem,Homosexual,Maui,60382,784,I501,101,2020-06-06,4,6,4,false,3,false,true,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76382,6382,Employee,EC,1,ComputerScience,ISED,TheyThem,Homosexual,Maui,60382,784,I501,102,2020-06-06,4,6,5,true,10,true,false,false,true,true,false,false,false,false,false,Exceeded,Exceeded
76383,6383,Employee,FB,6,Security,StatsCan,SheHer,Heterosexual,Maui,60383,784,I501,101,2020-06-06,2,4,2,true,6,true,true,false,false,true,false,false,false,false,false,Exceeded,NotMeet
76383,6383,Employee,FB,6,Security,StatsCan,SheHer,Heterosexual,Maui,60383,784,I501,102,2020-06-06,2,4,3,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76384,6384,Employee,CR,2,Science,TC,SheHer,NoAnswer,NoAnswer,60384,784,I501,101,2020-06-06,3,5,3,true,6,true,false,true,true,true,false,false,false,false,false,Exceeded,Exceeded
76384,6384,Employee,CR,2,Science,TC,SheHer,NoAnswer,NoAnswer,60384,784,I501,102,2020-06-06,3,5,4,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76385,6385,Specialist,IS,6,Policy,StatsCan,NoAnswer,Heterosexual,Black,60385,784,I501,101,2020-06-06,1,3,1,true,9,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76385,6385,Specialist,IS,6,Policy,StatsCan,NoAnswer,Heterosexual,Black,60385,784,I501,102,2020-06-06,1,3,2,true,10,true,false,false,true,true,true,false,false,false,false,NotMeet,NotMeet
76386,6386,SeniorLeader,AS,2,Legal,TBS,HeHim,NoAnswer,Indigenous,60386,784,I501,101,2020-06-06,0,2,0,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76386,6386,SeniorLeader,AS,2,Legal,TBS,HeHim,NoAnswer,Indigenous,60386,784,I501,102,2020-06-06,0,2,0,false,3,false,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
76387,6387,Leader,CR,6,Audit,TBS,SheHer,Heterosexual,Caucasian,60387,784,I501,101,2020-06-06,2,4,2,false,5,false,false,false,false,false,false,false,false,false,false,Meet,Meet
76387,6387,Leader,CR,6,Audit,TBS,SheHer,Heterosexual,Caucasian,60387,784,I501,102,2020-06-06,2,4,3,true,8,true,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
76388,6388,Leader,IS,5,Policy,ISED,HeHim,Heterosexual,Caucasian,60388,784,I501,101,2020-06-06,3,5,3,true,8,false,true,false,true,true,false,false,false,false,false,Exceeded,NotMeet
76388,6388,Leader,IS,5,Policy,ISED,HeHim,Heterosexual,Caucasian,60388,784,I501,102,2020-06-06,3,5,4,true,6,false,false,false,false,false,false,false,false,false,false,Meet,Meet
76389,6389,SeniorLeader,EC,3,Security,CBSA,TheyThem,Homosexual,Asian,60389,784,I501,101,2020-06-06,2,4,2,true,7,false,true,true,false,true,true,false,false,false,false,Meet,Exceeded
76389,6389,SeniorLeader,EC,3,Security,CBSA,TheyThem,Homosexual,Asian,60389,784,I501,102,2020-06-06,2,4,3,false,4,true,false,false,false,true,false,false,false,false,false,NotMeet,Exceeded
76390,6390,Employee,LotsMore,1,Legal,ISED,TheyThem,Homosexual,Indigenous,60390,784,I501,101,2020-06-06,3,5,3,true,6,true,true,false,false,false,true,false,false,false,false,Meet,NotMeet
76390,6390,Employee,LotsMore,1,Legal,ISED,TheyThem,Homosexual,Indigenous,60390,784,I501,102,2020-06-06,3,5,4,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76391,6391,SeniorLeader,EC,2,Security,PSPC,HeHim,Heterosexual,Caucasian,60391,784,I501,101,2020-06-06,8,10,8,false,5,false,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76391,6391,SeniorLeader,EC,2,Security,PSPC,HeHim,Heterosexual,Caucasian,60391,784,I501,102,2020-06-06,8,10,9,true,7,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
76392,6392,Specialist,PM,6,Finance,CSPS,HeHim,Heterosexual,Caucasian,60392,784,I501,101,2020-06-06,5,7,5,true,9,true,true,true,false,true,false,false,false,false,false,Exceeded,Meet
76392,6392,Specialist,PM,6,Finance,CSPS,HeHim,Heterosexual,Caucasian,60392,784,I501,102,2020-06-06,5,7,6,false,3,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76393,6393,Employee,IS,3,Research,CBSA,HeHim,Heterosexual,Maui,60393,784,I501,101,2020-06-06,2,4,2,true,9,false,true,true,true,true,false,false,false,false,false,Exceeded,NotMeet
76393,6393,Employee,IS,3,Research,CBSA,HeHim,Heterosexual,Maui,60393,784,I501,102,2020-06-06,2,4,3,true,10,false,true,true,false,true,true,false,false,false,false,Exceeded,Exceeded
76394,6394,Specialist,PM,3,ComputerScience,DFO,SheHer,Bisexual,NoAnswer,60394,784,I501,101,2020-06-06,8,10,8,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76394,6394,Specialist,PM,3,ComputerScience,DFO,SheHer,Bisexual,NoAnswer,60394,784,I501,102,2020-06-06,8,10,8,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76395,6395,Leader,IS,5,Science,PSC,SheHer,Homosexual,Caucasian,60395,784,I501,101,2020-06-06,0,4,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76395,6395,Leader,IS,5,Science,PSC,SheHer,Homosexual,Caucasian,60395,784,I501,102,2020-06-06,0,4,1,true,7,false,true,true,false,false,false,false,false,false,false,Meet,Meet
76396,6396,Specialist,PM,3,Policy,ISED,SheHer,Heterosexual,Caucasian,60396,784,I501,101,2020-06-06,2,4,2,true,6,true,false,true,true,false,true,false,false,false,false,Exceeded,Exceeded
76396,6396,Specialist,PM,3,Policy,ISED,SheHer,Heterosexual,Caucasian,60396,784,I501,102,2020-06-06,2,4,3,true,10,false,true,true,false,false,false,false,false,false,false,Exceeded,Meet
76397,6397,Leader,PE,1,Administrative,FIN,NoAnswer,Homosexual,Indigenous,60397,784,I501,101,2020-06-06,6,8,6,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76397,6397,Leader,PE,1,Administrative,FIN,NoAnswer,Homosexual,Indigenous,60397,784,I501,102,2020-06-06,6,8,6,true,6,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76398,6398,Employee,LotsMore,2,ComputerScience,CSPS,SheHer,Heterosexual,Caucasian,60398,784,I501,101,2020-06-06,1,3,1,true,7,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76398,6398,Employee,LotsMore,2,ComputerScience,CSPS,SheHer,Heterosexual,Caucasian,60398,784,I501,102,2020-06-06,1,3,2,false,3,true,false,true,false,false,false,false,false,false,false,Exceeded,NotMeet
76399,6399,Employee,CR,6,ComputerScience,ESDC,TheyThem,Heterosexual,Black,60399,784,I501,101,2020-06-06,3,5,4,true,10,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76399,6399,Employee,CR,6,ComputerScience,ESDC,TheyThem,Heterosexual,Black,60399,784,I501,102,2020-06-06,3,5,4,true,7,false,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76400,6400,Employee,CR,2,ComputerScience,CSPS,HeHim,Heterosexual,Maui,60400,784,I501,101,2020-06-06,4,6,4,true,6,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76400,6400,Employee,CR,2,ComputerScience,CSPS,HeHim,Heterosexual,Maui,60400,784,I501,102,2020-06-06,4,6,5,false,5,true,false,true,false,true,true,false,false,false,false,Exceeded,NotMeet
76401,6401,SeniorLeader,LotsMore,6,Finance,DFO,NoAnswer,Heterosexual,Caucasian,60401,784,I501,101,2020-06-06,3,5,3,false,4,false,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76401,6401,SeniorLeader,LotsMore,6,Finance,DFO,NoAnswer,Heterosexual,Caucasian,60401,784,I501,102,2020-06-06,3,5,3,false,4,false,true,false,false,false,false,false,false,false,false,Meet,NotMeet
76402,6402,Employee,CR,6,Finance,PSC,TheyThem,NoAnswer,Caucasian,60402,784,I501,101,2020-06-06,7,9,7,false,3,false,false,false,true,false,true,false,false,false,false,Meet,Exceeded
76402,6402,Employee,CR,6,Finance,PSC,TheyThem,NoAnswer,Caucasian,60402,784,I501,102,2020-06-06,7,9,7,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76403,6403,SeniorLeader,FB,1,Audit,PSC,HeHim,Homosexual,Black,60403,784,I501,101,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76403,6403,SeniorLeader,FB,1,Audit,PSC,HeHim,Homosexual,Black,60403,784,I501,102,2020-06-06,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76404,6404,Leader,CR,3,Science,ESDC,TheyThem,Heterosexual,Asian,60404,784,I501,101,2020-06-06,2,4,2,true,6,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
76404,6404,Leader,CR,3,Science,ESDC,TheyThem,Heterosexual,Asian,60404,784,I501,102,2020-06-06,2,4,3,true,7,false,false,false,true,true,false,false,false,false,false,NotMeet,Exceeded
76405,6405,Employee,FB,6,Regulatory,ISED,NoAnswer,Homosexual,NoAnswer,60405,784,I501,101,2020-06-06,6,8,6,false,5,false,true,true,false,false,true,false,false,false,false,Meet,Exceeded
76405,6405,Employee,FB,6,Regulatory,ISED,NoAnswer,Homosexual,NoAnswer,60405,784,I501,102,2020-06-06,6,8,6,false,3,false,false,true,false,false,true,false,false,false,false,NotMeet,NotMeet
76406,6406,Manager,FB,6,Security,ISED,HeHim,NoAnswer,NoAnswer,60406,784,I501,101,2020-06-06,4,6,4,false,4,false,true,false,true,false,false,false,false,false,false,Meet,NotMeet
76406,6406,Manager,FB,6,Security,ISED,HeHim,NoAnswer,NoAnswer,60406,784,I501,102,2020-06-06,4,6,5,true,10,true,false,true,true,true,true,false,false,false,false,Exceeded,NotMeet
76407,6407,Manager,CR,2,Audit,PS,HeHim,Heterosexual,Black,60407,784,I501,101,2020-06-06,2,4,3,true,10,true,true,true,false,true,false,false,false,false,false,Exceeded,NotMeet
76407,6407,Manager,CR,2,Audit,PS,HeHim,Heterosexual,Black,60407,784,I501,102,2020-06-06,2,4,3,false,5,true,false,false,true,true,false,false,false,false,false,NotMeet,Meet
76408,6408,Manager,PE,6,Regulatory,NRCan,SheHer,Homosexual,Caucasian,60408,784,I501,101,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76408,6408,Manager,PE,6,Regulatory,NRCan,SheHer,Homosexual,Caucasian,60408,784,I501,102,2020-06-06,4,6,4,false,4,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76409,6409,SeniorLeader,EC,1,Science,CSPS,TheyThem,NoAnswer,NoAnswer,60409,784,I501,101,2020-06-06,3,5,3,true,6,false,false,false,true,false,false,false,false,false,false,Meet,NotMeet
76409,6409,SeniorLeader,EC,1,Science,CSPS,TheyThem,NoAnswer,NoAnswer,60409,784,I501,102,2020-06-06,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76410,6410,Employee,FB,6,All,ISED,NoAnswer,Heterosexual,Black,60410,784,I501,101,2020-06-06,2,4,2,true,7,true,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
76410,6410,Employee,FB,6,All,ISED,NoAnswer,Heterosexual,Black,60410,784,I501,102,2020-06-06,2,4,3,true,10,false,false,false,true,true,false,false,false,false,false,NotMeet,Exceeded
76411,6411,SeniorLeader,CR,2,Policy,TC,NoAnswer,Heterosexual,Maui,60411,784,I501,101,2020-06-06,5,7,5,true,8,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76411,6411,SeniorLeader,CR,2,Policy,TC,NoAnswer,Heterosexual,Maui,60411,784,I501,102,2020-06-06,5,7,6,false,4,false,false,false,false,false,true,false,false,false,false,Meet,NotMeet
