id,group,level,pronouns,sexuality,ethnicity,offering,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
76271,IS,1,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,2,4,3,true,6,false,true,true,false,true,true,false,false,false,false,NotMeet,Exceeded
76272,CR,6,TheyThem,Bisexual,Asian,784,I501,101,2020-06-06,3,7,3,true,6,false,false,true,false,false,true,false,false,false,false,NotMeet,NotMeet
76272,CR,6,TheyThem,Bisexual,Asian,784,I501,102,2020-06-06,3,7,4,true,7,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76273,LotsMore,1,HeHim,Heterosexual,Black,784,I501,101,2020-06-06,1,5,1,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76273,LotsMore,1,HeHim,Heterosexual,Black,784,I501,102,2020-06-06,1,5,2,true,10,false,true,false,true,false,true,false,false,false,false,Exceeded,Exceeded
76274,EC,5,NoAnswer,Heterosexual,NoAnswer,784,I501,101,2020-06-06,3,5,3,true,8,true,false,false,false,true,true,false,false,false,false,Exceeded,Exceeded
76274,EC,5,NoAnswer,Heterosexual,NoAnswer,784,I501,102,2020-06-06,3,5,4,true,6,false,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76275,IS,3,TheyThem,Heterosexual,Asian,784,I501,101,2020-06-06,2,4,2,true,6,true,true,false,false,true,false,false,false,false,false,Exceeded,Exceeded
76275,IS,3,TheyThem,Heterosexual,Asian,784,I501,102,2020-06-06,2,4,3,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76276,PE,4,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,4,6,4,true,6,true,false,true,false,false,true,false,false,false,false,NotMeet,Exceeded
76276,PE,4,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,4,6,5,false,5,false,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76277,FB,4,NoAnswer,Heterosexual,Indigenous,784,I501,101,2020-06-06,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76277,FB,4,NoAnswer,Heterosexual,Indigenous,784,I501,102,2020-06-06,3,5,3,false,5,true,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76278,CR,3,HeHim,Bisexual,Black,784,I501,101,2020-06-06,1,3,1,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76278,CR,3,HeHim,Bisexual,Black,784,I501,102,2020-06-06,1,3,2,true,6,false,false,false,false,true,false,false,false,false,false,Exceeded,NotMeet
76279,CR,5,HeHim,NoAnswer,Caucasian,784,I501,101,2020-06-06,2,4,2,true,6,true,false,true,true,false,true,false,false,false,false,NotMeet,Exceeded
76279,CR,5,HeHim,NoAnswer,Caucasian,784,I501,102,2020-06-06,2,4,3,true,7,false,true,false,false,true,false,false,false,false,false,Meet,NotMeet
76280,PM,2,SheHer,Heterosexual,Black,784,I501,101,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76280,PM,2,SheHer,Heterosexual,Black,784,I501,102,2020-06-06,0,2,0,false,5,false,false,true,false,true,true,false,false,false,false,Meet,NotMeet
76281,PE,6,TheyThem,Heterosexual,Asian,784,I501,101,2020-06-06,4,6,5,true,10,true,false,false,true,false,false,false,false,false,false,Exceeded,Meet
76281,PE,6,TheyThem,Heterosexual,Asian,784,I501,102,2020-06-06,4,6,5,false,5,false,false,true,false,false,false,false,false,false,false,NotMeet,Meet
76282,FB,3,HeHim,Homosexual,Caucasian,784,I501,101,2020-06-06,4,6,4,true,7,false,true,true,false,true,false,false,false,false,false,Exceeded,NotMeet
76282,FB,3,HeHim,Homosexual,Caucasian,784,I501,102,2020-06-06,4,6,5,true,8,false,true,true,false,true,true,false,false,false,false,NotMeet,Exceeded
76283,CR,6,HeHim,Homosexual,Caucasian,784,I501,101,2020-06-06,5,7,5,true,9,true,false,true,true,true,false,false,false,false,false,Meet,NotMeet
76283,CR,6,HeHim,Homosexual,Caucasian,784,I501,102,2020-06-06,5,7,6,true,8,false,true,true,false,false,true,false,false,false,false,Exceeded,NotMeet
76284,IS,1,TheyThem,Heterosexual,Black,784,I501,101,2020-06-06,2,5,2,true,8,false,true,false,false,true,false,false,false,false,false,Meet,Exceeded
76284,IS,1,TheyThem,Heterosexual,Black,784,I501,102,2020-06-06,2,5,3,true,9,false,true,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76285,LotsMore,5,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,2,4,2,true,9,true,false,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76285,LotsMore,5,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,2,4,3,false,4,false,true,false,true,false,true,false,false,false,false,Meet,Exceeded
76286,IS,6,NoAnswer,Bisexual,Black,784,I501,101,2020-06-06,0,2,0,true,6,false,false,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76286,IS,6,NoAnswer,Bisexual,Black,784,I501,102,2020-06-06,0,2,1,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76287,AS,1,HeHim,Heterosexual,NoAnswer,784,I501,101,2020-06-06,0,2,0,false,5,true,false,false,false,false,false,false,false,false,false,Meet,Meet
76287,AS,1,HeHim,Heterosexual,NoAnswer,784,I501,102,2020-06-06,0,2,1,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76288,LotsMore,2,TheyThem,Heterosexual,Black,784,I501,101,2020-06-06,1,4,1,false,4,false,true,true,true,true,false,false,false,false,false,Meet,NotMeet
76288,LotsMore,2,TheyThem,Heterosexual,Black,784,I501,102,2020-06-06,1,4,2,true,8,false,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76289,AS,3,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,0,2,0,false,4,false,false,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76289,AS,3,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76290,LotsMore,1,TheyThem,NoAnswer,Indigenous,784,I501,101,2020-06-06,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76290,LotsMore,1,TheyThem,NoAnswer,Indigenous,784,I501,102,2020-06-06,2,4,3,true,9,false,true,true,true,true,true,false,false,false,false,NotMeet,Exceeded
76291,PE,1,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,2,4,2,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76291,PE,1,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,2,4,3,false,4,false,false,true,true,false,true,false,false,false,false,Exceeded,NotMeet
76292,AS,6,SheHer,NoAnswer,Caucasian,784,I501,101,2020-06-06,0,2,0,true,9,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76292,AS,6,SheHer,NoAnswer,Caucasian,784,I501,102,2020-06-06,0,2,1,true,10,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
76293,FB,6,HeHim,Bisexual,Asian,784,I501,101,2020-06-06,0,2,0,true,7,true,false,true,true,false,false,false,false,false,false,NotMeet,Exceeded
76293,FB,6,HeHim,Bisexual,Asian,784,I501,102,2020-06-06,0,2,1,true,6,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76294,EC,3,NoAnswer,Heterosexual,NoAnswer,784,I501,101,2020-06-06,4,6,4,true,7,true,false,false,true,true,false,false,false,false,false,NotMeet,Exceeded
76294,EC,3,NoAnswer,Heterosexual,NoAnswer,784,I501,102,2020-06-06,4,6,5,true,9,true,false,true,true,true,true,false,false,false,false,NotMeet,Meet
76295,PM,4,NoAnswer,Heterosexual,Black,784,I501,101,2020-06-06,0,2,0,false,3,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
76295,PM,4,NoAnswer,Heterosexual,Black,784,I501,102,2020-06-06,0,2,1,true,7,true,false,false,true,false,true,false,false,false,false,Exceeded,Exceeded
76296,EC,6,HeHim,NoAnswer,Indigenous,784,I501,101,2020-06-06,0,2,0,true,8,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76296,EC,6,HeHim,NoAnswer,Indigenous,784,I501,102,2020-06-06,0,2,1,false,3,false,false,false,false,true,true,false,false,false,false,Exceeded,NotMeet
76297,LotsMore,1,TheyThem,Heterosexual,Maui,784,I501,101,2020-06-06,2,4,2,true,9,true,false,true,true,true,true,false,false,false,false,Exceeded,Meet
76297,LotsMore,1,TheyThem,Heterosexual,Maui,784,I501,102,2020-06-06,2,4,3,true,7,true,false,true,false,true,true,false,false,false,false,Exceeded,Exceeded
76298,AS,6,TheyThem,Heterosexual,NoAnswer,784,I501,101,2020-06-06,4,6,4,true,9,true,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
76298,AS,6,TheyThem,Heterosexual,NoAnswer,784,I501,102,2020-06-06,4,6,5,false,3,true,false,false,false,true,true,false,false,false,false,Exceeded,NotMeet
76299,CR,5,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76299,CR,5,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,1,3,1,false,3,true,false,false,false,false,true,false,false,false,false,Exceeded,NotMeet
76300,CR,2,SheHer,Heterosexual,Caucasian,784,I501,101,2020-06-06,2,4,2,true,7,false,false,true,false,true,false,false,false,false,false,NotMeet,Exceeded
76300,CR,2,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,2,4,3,false,4,false,true,false,true,false,true,false,false,false,false,Meet,Meet
76301,LotsMore,2,HeHim,Heterosexual,NoAnswer,784,I501,101,2020-06-06,6,8,7,true,10,true,false,true,true,true,false,false,false,false,false,Meet,NotMeet
76301,LotsMore,2,HeHim,Heterosexual,NoAnswer,784,I501,102,2020-06-06,6,8,7,true,7,true,true,false,false,true,true,false,false,false,false,NotMeet,Meet
76302,AS,4,SheHer,Heterosexual,Black,784,I501,101,2020-06-06,4,6,4,true,8,true,false,true,true,true,false,false,false,false,false,Meet,Exceeded
76302,AS,4,SheHer,Heterosexual,Black,784,I501,102,2020-06-06,4,6,5,false,5,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
76303,PM,4,HeHim,Heterosexual,Black,784,I501,101,2020-06-06,5,7,5,false,4,false,false,false,true,false,true,false,false,false,false,NotMeet,NotMeet
76303,PM,4,HeHim,Heterosexual,Black,784,I501,102,2020-06-06,5,7,6,true,8,false,false,false,false,false,true,false,false,false,false,Meet,Meet
76304,LotsMore,6,SheHer,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,false,3,true,false,false,true,false,false,false,false,false,false,NotMeet,Meet
76304,LotsMore,6,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,3,true,6,false,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
76305,IS,4,TheyThem,Heterosexual,Maui,784,I501,101,2020-06-06,6,8,6,false,5,false,false,false,true,true,false,false,false,false,false,NotMeet,NotMeet
76305,IS,4,TheyThem,Heterosexual,Maui,784,I501,102,2020-06-06,6,8,7,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76306,AS,2,NoAnswer,Heterosexual,Asian,784,I501,101,2020-06-06,2,5,3,true,10,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
76306,AS,2,NoAnswer,Heterosexual,Asian,784,I501,102,2020-06-06,2,5,4,true,10,false,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76307,PM,3,NoAnswer,Heterosexual,Maui,784,I501,101,2020-06-06,2,4,2,true,9,false,false,false,false,true,false,false,false,false,false,Meet,NotMeet
76307,PM,3,NoAnswer,Heterosexual,Maui,784,I501,102,2020-06-06,2,4,3,true,6,false,false,false,true,true,true,false,false,false,false,Meet,Exceeded
76308,PE,1,HeHim,Heterosexual,Indigenous,784,I501,101,2020-06-06,2,4,2,true,8,true,false,false,true,false,true,false,false,false,false,Exceeded,Exceeded
76308,PE,1,HeHim,Heterosexual,Indigenous,784,I501,102,2020-06-06,2,4,3,true,7,false,true,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76309,LotsMore,2,HeHim,Heterosexual,Indigenous,784,I501,101,2020-06-06,2,4,2,true,8,true,false,true,true,true,true,false,false,false,false,NotMeet,Exceeded
76309,LotsMore,2,HeHim,Heterosexual,Indigenous,784,I501,102,2020-06-06,2,4,3,true,7,false,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76310,EC,5,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,true,7,true,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
76310,EC,5,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,4,true,10,true,true,true,false,true,true,false,false,false,false,Meet,Exceeded
76311,PE,4,SheHer,Heterosexual,Caucasian,784,I501,101,2020-06-06,0,3,0,false,3,true,false,false,false,true,true,false,false,false,false,Exceeded,NotMeet
76311,PE,4,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,0,3,0,false,3,false,false,true,false,true,true,false,false,false,false,NotMeet,NotMeet
76312,LotsMore,3,HeHim,Heterosexual,Maui,784,I501,101,2020-06-06,3,5,4,true,10,false,false,true,true,false,true,false,false,false,false,NotMeet,Exceeded
76312,LotsMore,3,HeHim,Heterosexual,Maui,784,I501,102,2020-06-06,3,5,4,true,8,false,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76313,PM,4,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,4,6,4,false,5,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76313,PM,4,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,4,6,5,false,5,false,true,true,true,false,false,false,false,false,false,Meet,Exceeded
76314,EC,4,SheHer,Bisexual,Black,784,I501,101,2020-06-06,5,7,5,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76314,EC,4,SheHer,Bisexual,Black,784,I501,102,2020-06-06,5,7,5,true,6,false,false,false,false,false,true,false,false,false,false,Meet,Exceeded
76315,AS,1,HeHim,Heterosexual,NoAnswer,784,I501,101,2020-06-06,5,7,5,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76315,AS,1,HeHim,Heterosexual,NoAnswer,784,I501,102,2020-06-06,5,7,5,false,4,true,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76316,PM,5,TheyThem,Heterosexual,Indigenous,784,I501,101,2020-06-06,1,3,1,true,8,false,false,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76316,PM,5,TheyThem,Heterosexual,Indigenous,784,I501,102,2020-06-06,1,3,2,false,3,false,true,false,false,false,false,false,false,false,false,Meet,Meet
76317,CR,3,HeHim,Heterosexual,Indigenous,784,I501,101,2020-06-06,4,6,4,true,7,true,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76317,CR,3,HeHim,Heterosexual,Indigenous,784,I501,102,2020-06-06,4,6,5,false,4,false,true,true,false,false,true,false,false,false,false,Exceeded,Exceeded
76318,FB,6,TheyThem,Heterosexual,Maui,784,I501,101,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76318,FB,6,TheyThem,Heterosexual,Maui,784,I501,102,2020-06-06,4,6,4,true,6,false,true,false,false,false,true,false,false,false,false,Exceeded,NotMeet
76319,AS,3,TheyThem,Heterosexual,Black,784,I501,101,2020-06-06,3,5,3,true,7,true,false,false,true,true,false,false,false,false,false,NotMeet,Exceeded
76319,AS,3,TheyThem,Heterosexual,Black,784,I501,102,2020-06-06,3,5,4,true,9,true,true,true,false,true,true,false,false,false,false,NotMeet,NotMeet
76320,EC,5,SheHer,Heterosexual,Caucasian,784,I501,101,2020-06-06,4,6,4,true,6,true,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76320,EC,5,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,4,6,5,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76321,IS,5,HeHim,Heterosexual,NoAnswer,784,I501,101,2020-06-06,1,3,1,true,7,true,true,true,false,false,true,false,false,false,false,NotMeet,Exceeded
76321,IS,5,HeHim,Heterosexual,NoAnswer,784,I501,102,2020-06-06,1,3,2,true,10,false,true,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76322,AS,2,NoAnswer,Heterosexual,Black,784,I501,101,2020-06-06,0,2,0,false,3,false,false,false,false,false,true,false,false,false,false,Meet,Meet
76322,AS,2,NoAnswer,Heterosexual,Black,784,I501,102,2020-06-06,0,2,1,true,9,false,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76323,IS,3,SheHer,NoAnswer,Caucasian,784,I501,101,2020-06-06,5,7,5,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76323,IS,3,SheHer,NoAnswer,Caucasian,784,I501,102,2020-06-06,5,7,6,true,7,true,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
76324,FB,4,NoAnswer,NoAnswer,Black,784,I501,101,2020-06-06,5,7,5,false,4,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
76324,FB,4,NoAnswer,NoAnswer,Black,784,I501,102,2020-06-06,5,7,6,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
76325,AS,2,TheyThem,Heterosexual,NoAnswer,784,I501,101,2020-06-06,4,7,4,true,9,false,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
76325,AS,2,TheyThem,Heterosexual,NoAnswer,784,I501,102,2020-06-06,4,7,5,true,10,false,true,true,false,false,true,false,false,false,false,NotMeet,Meet
76326,CR,1,SheHer,Heterosexual,Caucasian,784,I501,101,2020-06-06,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
76326,CR,1,SheHer,Heterosexual,Caucasian,784,I501,102,2020-06-06,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76327,EC,6,TheyThem,NoAnswer,Black,784,I501,101,2020-06-06,8,10,8,true,8,true,true,false,false,true,true,false,false,false,false,NotMeet,NotMeet
76327,EC,6,TheyThem,NoAnswer,Black,784,I501,102,2020-06-06,8,10,9,false,5,false,false,false,true,true,false,false,false,false,false,NotMeet,NotMeet
76328,PE,1,TheyThem,Heterosexual,Indigenous,784,I501,101,2020-06-06,3,5,3,false,5,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76328,PE,1,TheyThem,Heterosexual,Indigenous,784,I501,102,2020-06-06,3,5,3,false,4,false,false,false,false,true,false,false,false,false,false,NotMeet,Meet
76329,LotsMore,1,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76329,LotsMore,1,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,3,false,5,false,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
76330,PM,1,NoAnswer,Heterosexual,NoAnswer,784,I501,101,2020-06-06,1,5,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76330,PM,1,NoAnswer,Heterosexual,NoAnswer,784,I501,102,2020-06-06,1,5,2,true,10,true,true,false,true,false,false,false,false,false,false,Exceeded,Meet
76331,PM,3,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,false,5,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76331,PM,3,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,3,false,3,false,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
76332,PE,4,SheHer,Homosexual,Black,784,I501,101,2020-06-06,2,4,2,true,8,true,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
76332,PE,4,SheHer,Homosexual,Black,784,I501,102,2020-06-06,2,4,3,true,6,false,true,false,false,false,true,false,false,false,false,NotMeet,NotMeet
76333,LotsMore,5,HeHim,Homosexual,Maui,784,I501,101,2020-06-06,3,5,3,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76333,LotsMore,5,HeHim,Homosexual,Maui,784,I501,102,2020-06-06,3,5,4,true,7,true,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76334,EC,3,NoAnswer,Heterosexual,Maui,784,I501,101,2020-06-06,0,4,0,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76334,EC,3,NoAnswer,Heterosexual,Maui,784,I501,102,2020-06-06,0,4,1,true,8,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76335,PE,3,NoAnswer,Homosexual,Black,784,I501,101,2020-06-06,2,4,3,true,10,true,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
